Date,Close,High,Low,Open,Volume
2021-07-21,45.14801788330078,45.14801788330078,44.57402810908024,44.66826548007509,7511500
2021-07-22,45.216552734375,45.27652137714903,45.0280812576763,45.24225591559667,5295300
2021-07-23,44.51405715942383,44.71966625530276,44.29988251573756,44.71966625530276,7681900
2021-07-26,43.66592025756836,43.88866041262566,43.511714277895926,43.52884863875344,13939000
2021-07-27,42.72356033325195,42.83493207169122,42.20954245561005,42.757829063240344,20521700
2021-07-28,43.93150329589844,43.99147193663725,43.20331079090104,43.26327943163985,14409300
2021-07-29,44.0857048034668,44.265610707309946,43.91436444683478,44.265610707309946,9256000
2021-07-30,43.785865783691406,44.00860598080915,43.60595986278333,43.648794138993,10373900
2021-08-02,44.13711166381836,44.36842067483762,44.08570857202105,44.171380391683236,17030800
2021-08-03,44.24847412109375,44.26560521338983,43.80299055635883,44.02573070470375,9155700
2021-08-04,44.35984802246094,44.63399128557959,44.25704511580282,44.471219744367104,7944600
2021-08-05,44.222774505615234,44.42838357821152,44.222774505615234,44.27417759077564,8354500
2021-08-06,43.92292785644531,44.13710245886525,43.81155614813433,44.11996809850624,9084400
2021-08-09,44.0771369934082,44.21420861806769,44.01716836187251,44.1114057165844,6354300
2021-08-10,44.239906311035156,44.35984356810047,44.1285346003123,44.33414366102795,6007900
2021-08-11,44.402687072753906,44.57402416699616,44.19707798439938,44.52262434594172,7275100
2021-08-12,44.11140823364258,44.1456736907287,43.948633423290126,44.12853932816289,7988900
2021-08-13,44.02573013305664,44.034298947138495,43.7687212673665,43.965761506663775,6751900
2021-08-16,43.67448806762695,43.70875679111813,43.4945821713663,43.70875679111813,9926500
2021-08-17,42.88633346557617,43.109073665573696,42.68929317802756,42.912033378025086,9863000
2021-08-18,42.93772506713867,43.374643103367646,42.93772506713867,43.19473394654355,9206600
2021-08-19,42.278072357177734,42.41514399517533,42.12386635592473,42.183838261341464,16111900
2021-08-20,42.278072357177734,42.36374417345475,41.89256062209087,41.89256062209087,11097600
2021-08-23,42.88633346557617,42.946302106654194,42.56935262782569,42.67215881371301,7661300
2021-08-24,43.84584045410156,43.880109187000585,43.50315966120383,43.52029402765334,13128400
2021-08-25,43.888668060302734,43.94007115183235,43.6916277781745,43.81156505703119,7730800
2021-08-26,43.52885055541992,43.751590720284945,43.5031473789793,43.67448772705372,10140100
2021-08-27,44.0771369934082,44.0942713549963,43.71732193614873,43.837259199220114,5895500
2021-08-30,44.20564270019531,44.30844887646115,44.0000368837547,44.20564270019531,13626500
2021-08-31,44.745365142822266,44.84816805438634,44.69396205301741,44.80533378023845,14079700
2021-09-01,45.28508758544922,45.447859139597604,44.96811002503574,44.985241120802314,22058700
2021-09-02,45.10518264770508,45.37075712245302,45.04521400708162,45.29365411764489,8506000
2021-09-03,45.3107795715332,45.36218265397889,45.14800804585627,45.19084231387176,6490300
2021-09-07,45.68773651123047,45.79053942503776,45.516396142854525,45.52496169065275,8152100
2021-09-08,45.01093673706055,45.439285956252874,44.92526493239497,45.439285956252874,9100300
2021-09-09,45.07090759277344,45.165144948538234,44.85673297259721,44.90813278989048,9331500
2021-09-10,45.00237274169922,45.456425184936506,44.98523837893125,45.422156459400576,9145300
2021-09-13,45.14801788330078,45.267955167095735,44.916708863962285,45.07948042510602,12018100
2021-09-14,44.728233337402344,45.0366453577772,44.62543041995933,44.92527362418721,13299400
2021-09-15,44.71109390258789,44.71966271776311,44.39411637005945,44.56545672506377,11561100
2021-09-16,44.24847412109375,44.29987393407215,43.974330891725344,44.11996805255759,10831000
2021-09-17,44.0771369934082,44.29131161119148,43.94006536874872,44.22277416483908,11198000
2021-09-20,42.87787628173828,43.24967502805215,42.50607753542441,42.981633074225954,21047400
2021-09-21,43.22372817993164,43.33612997543501,43.03350468235931,43.22372817993164,12919900
2021-09-22,43.84628677368164,44.14891546632687,43.68200488798469,43.68200488798469,12007600
2021-09-23,44.05379867553711,44.13161709641059,43.88086848488837,43.96733193102822,12078800
2021-09-24,43.56959533691406,43.70793883145964,43.52636361331277,43.63012040962968,8825500
2021-09-27,43.803043365478516,43.90680014465324,43.43124466686984,43.57823646087186,9239500
2021-09-28,43.29290771484375,43.690644843550906,43.15456422232087,43.681999818304675,13751000
2021-09-29,42.947044372558594,43.31884310151736,42.903812652570814,43.19779296620405,13801500
2021-09-30,43.241024017333984,43.56959102122266,43.171853926097235,43.43124754038039,22117300
2021-10-01,43.2669677734375,43.4226046091841,42.895169032306065,43.318844519773755,19161600
2021-10-04,42.67035675048828,43.08539049142201,42.410963136181266,42.998923754407166,12834400
2021-10-05,43.076744079589844,43.2150875665823,42.851937150115454,42.886520548086885,8676000
2021-10-06,42.91246032714844,42.947043723594795,42.43690481773126,42.50607490899273,11198200
2021-10-07,43.75116729736328,43.93274580035896,43.474480328874144,43.53500539708309,9236800
2021-10-08,43.91545486450195,43.9932732848116,43.77711137265914,43.863574818172516,7621400
2021-10-11,43.79440689086914,44.2526691118551,43.78575856686798,44.13161896279233,8801500
2021-10-12,43.67334747314453,43.984621127250456,43.66470244869436,43.90680271372398,8007500
2021-10-13,44.2440071105957,44.29588714345731,43.92408848720288,44.04513859884513,9178000
2021-10-14,44.31319046020508,44.442888922363,44.140260276784154,44.408302226005034,6776300
2021-10-15,44.78874969482422,44.8665681188807,44.442892597749214,44.52935604742567,7626600
2021-10-18,44.72821807861328,44.85791653252799,44.52934953474777,44.55528790618324,7677900
2021-10-19,45.23836135864258,45.30753474862184,44.94438104796826,45.02219946251054,6456300
2021-10-20,45.247013092041016,45.32482821407979,45.12595965045297,45.30753816365053,7013600
2021-10-21,44.88385009765625,44.96166850199829,44.78009332465631,44.88385009765625,11157300
2021-10-22,44.77145004272461,45.08272369513245,44.58122982053993,44.90979352175379,7901900
2021-10-25,44.935733795166016,45.0135522058495,44.69363024061262,44.927085472663066,5926000
2021-10-26,44.63310241699219,45.07407448305705,44.581225678656374,45.013549422752995,9875200
2021-10-27,44.399654388427734,44.710928062316704,44.36507099006036,44.477472806899975,9150100
2021-10-28,44.35641860961914,44.391005303191974,44.03649993999202,44.183488440123604,8851200
2021-10-29,43.803043365478516,44.00191189988363,43.62146817733061,43.93274181322332,11536200
2021-11-01,44.22673034667969,44.22673034667969,43.803051530326044,43.83763822928739,12786000
2021-11-02,43.75981903076172,43.84628247826455,43.690645634064175,43.81169577991578,8543400
2021-11-03,44.07973098754883,44.15754939772017,43.673345590168644,43.81168906398785,9914200
2021-11-04,43.984619140625,44.18348767768412,43.85492398951788,44.157549307136414,8669400
2021-11-05,44.00191116333008,44.17484132463895,43.83762932418932,44.17484132463895,10389300
2021-11-08,44.460174560546875,44.51205459993595,44.27859937023798,44.33047940962705,7855200
2021-11-09,44.35641860961914,44.66769225503737,44.269955174055696,44.52070375490578,8560100
2021-11-10,44.235374450683594,44.66769828358643,44.11432430520985,44.468829716255414,11786500
2021-11-11,44.99626159667969,45.091373359786836,44.797393045805116,44.823331418154766,7881700
2021-11-12,45.03084945678711,45.10866457584877,44.89250267169377,44.94438271610377,6535100
2021-11-15,44.94438552856445,45.14325409702728,44.89250548090798,45.13460907160242,8483900
2021-11-16,44.92708969116211,45.030849780728545,44.78010117849638,44.96167638768425,7932600
2021-11-17,44.76280975341797,45.05679008974888,44.66769798308017,45.05679008974888,10025700
2021-11-18,44.22673034667969,44.373718869711695,44.04515182631718,44.347780494675256,8646900
2021-11-19,44.1489143371582,44.43424637326772,44.1489143371582,44.32184124468187,9875000
2021-11-22,43.69063949584961,44.088379874242676,43.69063949584961,43.95868142284101,10581300
2021-11-23,43.7338752746582,43.93274381813889,43.526358408469974,43.77710699308988,14304900
2021-11-24,43.6819953918457,43.70793376332499,43.38801508772857,43.45718517779623,10756400
2021-11-26,42.402313232421875,42.6444134714674,42.177503040420994,42.63576844794508,13251100
2021-11-29,42.46284484863281,42.73088349800002,42.33314638719334,42.73088349800002,19083200
2021-11-30,42.532020568847656,42.80006255204108,42.12563837942649,42.57525559395932,20824800
2021-12-01,42.506080627441406,43.353434974195864,42.48878727770733,43.076747975189065,18932600
2021-12-02,43.00757598876953,43.26696962666802,42.75682737617441,42.99892766509711,22318400
2021-12-03,42.41096115112305,43.06809512820347,42.25532433014972,42.94704170204863,21125000
2021-12-06,42.687652587890625,42.72223928471403,42.17751035403676,42.367733888196526,13722700
2021-12-07,43.3101921081543,43.34477879872554,43.14591027549341,43.163200322410674,14655400
2021-12-08,43.56959533691406,43.647413758744015,43.28426332245028,43.379371795025484,11548300
2021-12-09,43.35342788696289,43.578238098385654,43.284257797703425,43.45718467003642,17677100
2021-12-10,43.43125534057617,43.46584204159065,43.24968010780417,43.379375289054444,13189500
2021-12-13,42.76547622680664,43.14592334156615,42.679012772562764,43.10268831607486,17059600
2021-12-14,42.67035675048828,42.75682348750313,42.48013652579314,42.48878155031025,16849400
2021-12-15,42.514713287353516,42.54929997676183,41.952694427125515,42.445543206905135,20915100
2021-12-16,42.62712478637695,43.04215522655859,42.54066134822739,42.843286680119604,20637200
2021-12-17,42.33314895629883,42.4887858001239,42.12563536344479,42.255330534386296,14400100
2021-12-20,41.746376037597656,41.78130040412568,41.466961120042114,41.746376037597656,23244400
2021-12-21,42.45364761352539,42.47111146388865,42.05198904783711,42.10438059892688,19453500
2021-12-22,42.689395904541016,42.706859751348226,42.27027357383255,42.331395372213684,14604100
2021-12-23,42.94261932373047,43.047399080119355,42.671934677930075,42.794178282198516,18927300
2021-12-27,43.08232879638672,43.169644708991065,42.93388774789306,42.96008518638521,15682600
2021-12-28,42.93388748168945,43.10852263670392,42.93388748168945,43.08232852926273,18368000
2021-12-29,42.750526428222656,42.89023390030617,42.5671609956547,42.85530953045195,13618500
2021-12-30,43.300621032714844,43.43159822985996,42.76798531629452,42.76798531629452,15833800
2021-12-31,43.187110900878906,43.562575341048465,43.16964705123279,43.26569655884204,14828700
2022-01-03,43.49272155761719,43.536379514565844,43.12598739129354,43.3704746149169,13977200
2022-01-04,43.31808853149414,43.55384550768959,43.23950287276233,43.51891780805572,9323100
2022-01-05,42.67193603515625,43.449058970627156,42.663205776383,43.169644057444096,18329200
2022-01-06,42.91642379760742,43.099789197944034,42.654469418968496,42.82037430289159,14844700
2022-01-07,43.13471984863281,43.23076601904254,42.82910749623944,43.01247290914235,10705600
2022-01-10,43.2220344543457,43.3879360137375,42.96008339655766,43.265692408828976,18169200
2022-01-11,44.06028747558594,44.06902106666165,43.34428622827388,43.44906600495907,16480000
2022-01-12,44.732627868652344,44.75882197840818,44.39209111827111,44.54052884807264,15080100
2022-01-13,44.17379379272461,44.61911027072606,44.156329944249656,44.59291616345789,12451500
2022-01-14,44.26111602783203,44.313507580742105,44.02535903607017,44.095214439950276,13133500
2022-01-18,43.606231689453125,43.85945250363784,43.55384347333809,43.62369553845434,19183200
2022-01-19,43.780860900878906,43.99042372953546,43.72847269188089,43.91183808515027,14639500
2022-01-20,44.05154800415039,44.70642730055236,43.99042620295727,44.488134201751706,16328800
2022-01-21,43.36174011230469,43.98169170061469,43.33554600687669,43.964227853366594,21514300
2022-01-24,42.78545379638672,42.794184056060196,41.89481741969405,42.72433198600584,36464800
2022-01-25,42.77671813964844,43.00374150229299,42.340131931503336,42.584619142180294,26653700
2022-01-26,42.33140182495117,43.12598865591609,42.23535231831442,43.029939149279336,20414900
2022-01-27,41.9559326171875,42.453640612350526,41.92973851140681,42.40125240078915,22849100
2022-01-28,42.025794982910156,42.05198909303876,41.51062305475139,41.93847573100002,27922500
2022-01-31,43.3704719543457,43.431597087390415,42.506033134770234,42.549691089040685,20554000
2022-02-01,43.623695373535156,43.623695373535156,43.178378883797805,43.52764586983589,21060100
2022-02-02,43.545108795166016,43.763401905892984,43.248230031341805,43.754671647054856,11594200
2022-02-03,43.17837142944336,43.36173681527363,42.97754219769288,43.06485809640595,13942700
2022-02-04,43.20457458496094,43.39667359944329,42.80291603730578,42.90769580389218,15478800
2022-02-07,43.20457458496094,43.422867708367704,43.07360070945011,43.11725866795372,13489300
2022-02-08,43.59749984741211,43.60623010615142,43.134719523793144,43.15218004127178,11707700
2022-02-09,44.24364471435547,44.26984215183632,43.90310800510024,43.972963397197944,11085600
2022-02-10,43.999168395996094,44.52307397375892,43.85073064737464,43.911852465146914,13962400
2022-02-11,43.31808853149414,44.103941787923524,43.230769282409476,43.96423432027682,15697700
2022-02-14,42.99501419067383,43.187109870420116,42.76798748158005,43.12598806356148,17819000
2022-02-15,43.97296142578125,44.01661937844081,43.59749703731017,43.63242473179313,12628200
2022-02-16,44.30477523803711,44.47067681812022,43.89438308675557,43.91184693690466,12961900
2022-02-17,43.728485107421875,44.12141011002025,43.64989944072438,44.01663033138662,11970000
2022-02-18,43.387935638427734,43.64989002483827,43.27442562393078,43.64989002483827,15194200
2022-02-22,42.715599060058594,43.003747597099334,42.44491770441427,42.75052676107364,19444900
2022-02-23,42.322669982910156,43.01247369126258,42.26154817749777,42.97754932451877,15556200
2022-02-24,41.46696472167969,41.48442524101596,40.296913403707165,40.366765473718814,31161900
2022-02-25,42.235355377197266,42.27028307866548,41.475696190152846,41.72018343865244,18987800
2022-02-28,41.75510787963867,41.82496327712038,41.31852163804405,41.4058375540075,22508100
2022-03-01,41.187538146972656,41.833687151505394,41.01290634169889,41.48441687918151,23007800
2022-03-02,41.31851577758789,41.49315091563391,40.88192959791694,41.231199874008986,16913500
2022-03-03,40.742225646972656,41.23993366800091,40.68983410180024,41.17881186407733,17723400
2022-03-04,39.97383499145508,40.22705580958021,39.79046957042185,40.087348346285076,25190600
2022-03-07,38.559303283691406,39.51106158550601,38.53310917062425,39.41501206307411,21377900
2022-03-08,38.72519302368164,39.12685484272777,38.332268124464,38.72519302368164,25919200
2022-03-09,39.70315170288086,39.781737355301125,39.11812443911029,39.153052135938964,16960800
2022-03-10,39.0919303894043,39.231637846035895,38.847443173021134,39.17924630071585,17520900
2022-03-11,38.29734802246094,39.36261958394987,38.28861443178935,39.29276418213274,18450900
2022-03-14,37.38051223754883,38.113977198448005,37.266998891094985,37.869486657556,27183200
2022-03-15,37.36304473876953,37.415432946715136,36.64704369581613,36.81294523912403,34112700
2022-03-16,40.27070999145508,40.288173839090604,38.85617164186079,39.039537045701316,33405400
2022-03-17,39.97383499145508,40.034956798466155,39.458663096012664,39.84286111824077,26385700
2022-03-18,40.602516174316406,40.67237156441045,39.55470863912412,39.68568583010628,30410100
2022-03-21,40.08936309814453,40.22947432902234,39.73908669120763,40.10687741956866,22204800
2022-03-22,40.71110916137695,40.851220389998716,40.54472478078441,40.57099793275518,23516500
2022-03-23,40.430877685546875,40.859970141979524,40.22946803147105,40.32579511396703,19841900
2022-03-24,40.676090240478516,40.719874383540414,40.35208357320127,40.5534933036988,17516500
2022-03-25,40.3608283996582,40.387098210449956,40.09812027019535,40.31704426816692,22809800
2022-03-28,40.49217987060547,40.49217987060547,40.12438585567605,40.36957963861916,19367000
2022-03-29,41.11392593383789,41.21900851354989,40.89500194413749,41.11392593383789,15914100
2022-03-30,41.06137466430664,41.39413999665512,40.96504759384938,41.12267310177685,23389300
2022-03-31,40.395851135253906,40.87748319227455,40.395851135253906,40.87748319227455,19759200
2022-04-01,41.16646194458008,41.37663042609464,40.912512677581454,41.21900490008739,18031700
2022-04-04,41.88454055786133,41.96334998960154,41.569289468840154,41.68312754169718,15647300
2022-04-05,41.14895248413086,41.77945127089743,41.10516501600258,41.77069578158066,15185300
2022-04-06,40.69358825683594,40.98256615764216,40.49217860705835,40.94753752102485,17994600
2022-04-07,40.395851135253906,40.55347665799006,40.16816833996185,40.46590506729519,18050600
2022-04-08,40.47467041015625,40.676080090395125,40.395857636104935,40.509695711556155,12011400
2022-04-11,39.96676254272461,40.220715169434825,39.922978413416104,40.05433414185655,16692400
2022-04-12,39.80913543701172,40.273256542845324,39.74783699029093,40.229469074746355,16535100
2022-04-13,40.23822784423828,40.264497652646426,39.91422129198351,39.91422129198351,12040000
2022-04-14,39.800376892089844,40.09811361352463,39.78286257429785,40.09811361352463,16026500
2022-04-18,39.63399887084961,39.809138736215886,39.42383370482214,39.52016079779935,19001600
2022-04-19,39.43258285522461,39.45009717299694,39.09982083909391,39.24868752938693,15956300
2022-04-20,39.17863845825195,39.485130705996546,39.1260954984179,39.485130705996546,20952500
2022-04-21,38.46931457519531,39.24868325842484,38.390501824053324,39.187384823149316,20043900
2022-04-22,38.16283416748047,38.775818709268,38.12780552494541,38.52186940217683,22372700
2022-04-25,37.768768310546875,37.80379361073083,37.34843464370413,37.44475839485379,26472400
2022-04-26,37.00690460205078,37.584863720854216,36.989393624963434,37.52356527950495,24194100
2022-04-27,37.52356719970703,37.70746587368003,37.25210361427277,37.31340205875887,53537400
2022-04-28,38.01396179199219,38.04899043239408,37.40097394701913,37.830066440654775,19501900
2022-04-29,38.04023742675781,38.79333660813798,38.031481935574206,38.62695555152524,20111300
2022-05-02,37.961421966552734,38.11029203029817,37.49730413469958,37.856339377183495,25821000
2022-05-03,38.25040054321289,38.30294350441915,38.06650518976356,38.21537190240872,20873600
2022-05-04,38.626953125,38.679492749832185,37.61114584522228,37.84758417851304,23587300
2022-05-05,37.225830078125,37.900116300956235,36.910582369989754,37.83881785710928,20766700
2022-05-06,36.71792984008789,36.98939677526522,36.481491543097604,36.91058400960179,31210700
2022-05-09,35.728397369384766,36.253816991892265,35.667098914502844,36.04364847478622,29101100
2022-05-10,35.877262115478516,36.28008142801898,35.54449673791629,36.21002415252598,33960000
2022-05-11,35.62331008911133,36.3501359614869,35.59704028062632,36.04364372744566,30111800
2022-05-12,35.44816970825195,35.74590644852024,35.045350395099206,35.28178868947532,26431600
2022-05-13,36.32387161254883,36.33263044370351,35.745912355406396,35.76342667720045,15708700
2022-05-16,36.24505615234375,36.3939262063181,36.026132156893,36.104944928875874,13006200
2022-05-17,37.076969146728516,37.19081056321835,36.787987860373214,37.13826760010416,14383600
2022-05-18,36.271331787109375,36.98940568076656,36.21003332578136,36.84053560288737,16249700
2022-05-19,36.796749114990234,36.963130165038784,36.36765657258081,36.385170894772564,15545600
2022-05-20,36.93685531616211,37.28713503121039,36.463978703001416,37.173293622742456,12317500
2022-05-23,37.19956588745117,37.28713749225064,36.96312756526533,37.155781755309015,10585800
2022-05-24,36.53403091430664,36.65662779541272,36.2100210536526,36.61284367223404,13145000
2022-05-25,36.73544692993164,36.840529511903746,36.41144035355055,36.46397997427908,12023000
2022-05-26,37.287139892578125,37.38346365328557,36.682907472367866,36.682907472367866,14458700
2022-05-27,37.68996047973633,37.70747480238165,37.392223675796835,37.54109040750885,13420900
2022-05-31,38.21536636352539,38.62694448203321,38.21536636352539,38.60943016416963,19722800
2022-06-01,37.961421966552734,38.48684159442951,37.81255524332259,38.40802881727375,10936200
2022-06-02,38.64446258544922,38.6532180749814,38.05774457134611,38.1540716587746,10197700
2022-06-03,38.04023742675781,38.32045991185059,37.96142464404325,38.276675774901506,9320800
2022-06-06,38.25040054321289,38.78457562367384,38.17158777166103,38.66197872137429,11482500
2022-06-07,38.443050384521484,38.443050384521484,38.00520244547461,38.07525637865448,10240500
2022-06-08,38.583168029785156,38.74954907180176,38.43429796859958,38.583168029785156,9156200
2022-06-09,37.75125503540039,38.36424290254407,37.74249620472562,38.276671298372044,13729900
2022-06-10,37.45351791381836,37.80379430570248,37.35719082038281,37.75125468420317,15577600
2022-06-13,36.236289978027344,36.76170607598338,36.104934283281295,36.52526782974894,23994400
2022-06-14,36.76171875,36.893074490032426,36.5340392531944,36.612852029110805,20284100
2022-06-15,37.30464553833008,37.52356952233557,36.75295950380696,36.96312465776389,17427400
2022-06-16,36.139976501464844,36.30635754891845,35.90353816633689,36.17500514530202,18107300
2022-06-17,36.2975959777832,36.60408820872779,36.043643363277816,36.48149131634995,16097300
2022-06-21,36.87632369995117,37.01747696006608,36.76163562443306,36.79692478080159,11495800
2022-06-22,36.267601013183594,36.50579777139731,36.117623780815315,36.179378121978964,14401600
2022-06-23,36.44404983520508,36.61166830991371,36.117630128419094,36.42640525386315,14524700
2022-06-24,37.22038269042969,37.246851239055346,36.73516859350677,36.796922931368286,11450100
2022-06-27,37.24685287475586,37.44093650283283,37.19391914053896,37.40565071204739,11693700
2022-06-28,36.999839782714844,37.661496452855125,36.973374592824385,37.47623339290221,12196800
2022-06-29,36.902793884277344,37.052767757446915,36.77928183151735,36.955724255815156,12481100
2022-06-30,36.74399185180664,36.796922217312805,36.23230921618742,36.42639619733387,13290700
2022-07-01,36.52344512939453,36.54991031609056,36.13527110926907,36.36464727849947,13034100
2022-07-05,36.2323112487793,36.2411352204313,35.650053638034876,35.80885147417964,15717000
2022-07-06,35.985294342041016,36.117623630257555,35.729453006652854,35.994114948445116,11606600
2022-07-07,36.73517990112305,36.85868861486384,36.43522872545539,36.46169728222845,9526600
2022-07-08,36.64695739746094,36.796931290520156,36.426405179178715,36.576379072237934,7877900
2022-07-11,35.7382698059082,35.95000135600205,35.62358510807624,35.9411807505376,11642400
2022-07-12,35.6059455871582,35.79120861644489,35.438323771305136,35.579480401648475,12804600
2022-07-13,35.50008010864258,35.65887458092713,35.07661696468654,35.08544093642183,15757700
2022-07-14,35.26189041137695,35.29717620930464,34.90900550922139,35.217777274587625,18559400
2022-07-15,35.38539123535156,35.394211841528715,34.91782170470342,35.20012821739955,14423900
2022-07-18,35.553016662597656,36.038230866315246,35.53537208141669,35.86179178522503,23135300
2022-07-19,36.05587387084961,36.11762821960275,35.84414563665588,35.950009753752745,21114800
2022-07-20,35.90589904785156,36.04705232208153,35.80003493351897,35.976474002286785,20319700
2022-07-21,36.34700012207031,36.34700012207031,36.002939257976585,36.055869627616104,14990800
2022-07-22,35.976470947265625,36.3293557855543,35.835317685022,36.26760144365766,8552400
2022-07-25,36.14408874511719,36.14408874511719,35.950001769080934,36.07351043915533,10830900
2022-07-26,35.800025939941406,36.17937253478148,35.755912818471906,36.07350844704376,10031900
2022-07-27,36.505794525146484,36.58519343749057,35.99411189773819,36.15290972242636,11653800
2022-07-28,36.6204833984375,36.66459652782345,36.126448656763955,36.532263870384156,12100400
2022-07-29,36.45286560058594,36.479330786403146,36.03822640753317,36.18820364633582,12881200
2022-08-01,36.2323112487793,36.45286342505156,35.93236015443465,36.19702209288954,14053200
2022-08-02,36.02058792114258,36.39111401207474,35.80885632249593,35.92354441198618,13208000
2022-08-03,36.21466827392578,36.276422616786924,35.85296282344225,36.01176066661641,7069800
2022-08-04,36.514617919921875,36.59401683833074,36.355820083104156,36.47932876388257,11478200
2022-08-05,36.505794525146484,36.57636946647518,36.24995321144234,36.29406297044263,8281100
2022-08-08,36.5851936340332,36.81456640128229,36.52343929802926,36.63812399897435,8486300
2022-08-09,36.505794525146484,36.717522714491444,36.4263956128024,36.65576837881926,7219500
2022-08-10,36.96455383300781,37.017484212571595,36.62931351254457,36.76164282681386,7292400
2022-08-11,37.14098358154297,37.617377070011806,37.052764060874956,37.29978141103258,10109800
2022-08-12,37.52915954589844,37.5379801522909,37.09687579476607,37.14098555744672,9075700
2022-08-15,37.38801193237305,37.44976628252382,37.17628032802778,37.2203900973698,8868500
2022-08-16,37.40565490722656,37.458585282020636,37.25567765947111,37.308611399624716,10804300
2022-08-17,37.31742858886719,37.47622642942332,37.18509929864322,37.2733188254592,10500500
2022-08-18,37.079227447509766,37.22920466380976,36.93807420206445,37.1762709347582,11487100
2022-08-19,36.66459274291992,36.86750032878378,36.585193829724595,36.84103178081271,10237500
2022-08-22,36.40876007080078,36.53226877279329,36.36465030085485,36.44404923290142,10150400
2022-08-23,36.63813400268555,36.761642708416375,36.40876117280828,36.48816010725807,11575200
2022-08-24,36.66459274291992,36.84985575192271,36.32935251327754,36.37346227275074,9775000
2022-08-25,37.34389877319336,37.352719380117215,36.91161499601822,36.94690415443239,11979000
2022-08-26,36.84986114501953,37.67031557966112,36.832216565576125,37.62620581373231,8782400
2022-08-29,36.67341232299805,36.973363390529336,36.67341232299805,36.74399062846839,9447100
2022-08-30,36.2323112487793,36.81456885952372,36.11762317481716,36.81456885952372,10693400
2022-08-31,36.28523635864258,36.69987206304308,36.28523635864258,36.558718838391314,9337500
2022-09-01,36.11762237548828,36.13526695304266,35.76474092047785,36.064692008184196,18818700
2022-09-02,35.826499938964844,36.21467059978763,35.755921619528245,36.06469671902411,10848500
2022-09-06,35.517723083496094,35.81767419555325,35.46479271189499,35.75591985177907,14144900
2022-09-07,35.81766891479492,35.85295806756571,35.341278813824616,35.376564601236566,9883200
2022-09-08,35.71180725097656,35.72945182856215,35.42068013421203,35.508899656780905,12770900
2022-09-09,36.18820571899414,36.24996006634413,35.98529809693566,36.02940786427715,9009700
2022-09-12,36.74399185180664,36.75281245760468,36.42639619733387,36.49697113979507,10716200
2022-09-13,35.57947540283203,36.12644380712777,35.52654167389032,36.00293513828926,9973100
