Date,Close,High,Low,Open,Volume
2022-01-05,405.167724609375,413.39978135990987,405.0454151724425,412.8070686800897,7539600
2022-01-06,404.62200927734375,407.209226911861,402.571058188653,404.73493016420184,7971500
2022-01-07,403.22021484375,405.8262382571548,401.9125088667942,404.74431663049165,6157500
2022-01-10,402.693359375,402.84389184326363,394.9222893787941,400.2002281749862,10481500
2022-01-11,406.221435546875,406.3813852871866,399.63578994757154,402.36412309648426,7282400
2022-01-12,407.4350280761719,409.2884178032198,405.6192786436441,407.8960140172975,8270300
2022-01-13,401.81842041015625,408.98736060628283,400.86819675568995,408.3946479786903,7521300
2022-01-14,401.9407043457031,402.26996359692185,397.78232767581636,398.8548606884189,9960800
2022-01-18,394.8940734863281,399.82391860005254,392.6267265920855,397.6036005418734,10681500
2022-01-19,390.7451171875,397.52835213733147,390.5005270422452,396.239451937686,8184100
2022-01-20,386.4456787109375,396.78513273318504,386.0034985171226,392.47625168993045,8907600
2022-01-21,378.8533630371094,387.5464057088911,378.82513999120624,385.457814178655,16225900
2022-01-24,380.4339294433594,380.9137499580714,363.94159222923815,373.7448088403439,22970700
2022-01-25,375.8145751953125,380.3304638472321,369.482965509639,374.60095542179886,16836300
2022-01-26,374.9677734375,384.0371603573403,370.9975695251067,381.64750420911747,14377300
2022-01-27,373.0674743652344,381.93927412068786,371.44928579034774,379.07921388599846,12455200
2022-01-28,382.2120361328125,382.2778707636038,370.01916391446974,374.2716274276662,12096800
2022-01-31,389.2022399902344,389.465664659561,380.4151107998873,381.65698226005685,9200400
2022-02-01,391.7423400878906,392.3538584266928,386.5772940953323,389.81366999027864,8154900
2022-02-02,395.4773864746094,396.2488546561035,391.8835276475843,394.1790976878962,6726500
2022-02-03,386.28564453125,391.7799497251489,385.5330109966284,390.04886962661607,7658300
2022-02-04,388.1014404296875,391.6012413377769,383.90545198277965,386.0504893966969,8210000
2022-02-07,386.82196044921875,390.0771425337358,385.6365352050728,388.76943657570644,5620900
2022-02-08,389.954833984375,390.8674173371601,385.1191040375596,386.4080042066087,5565700
2022-02-09,395.6750183105469,395.9572487915815,393.5864266174783,393.77457070112223,6284500
2022-02-10,388.72235107421875,395.8912906880289,386.80312684026353,390.3687621455159,9260500
2022-02-11,380.9701843261719,390.62286815101595,379.6812840219931,388.6941976098681,10458600
2022-02-14,379.72821044921875,381.9579166469053,376.5482807604347,380.49026120764,10167600
2022-02-15,385.8247375488281,386.00349307430525,383.34099469659964,384.0183765007406,6815000
2022-02-16,386.28564453125,387.50870991392134,382.2684120779532,384.0371324665559,7743800
2022-02-17,378.07244873046875,383.83020805553537,377.4797648117322,383.3691933927851,7541000
2022-02-18,375.65460205078125,379.43663350877483,373.500147318066,378.3452946203936,10570800
2022-02-22,371.54327392578125,376.67065154880845,368.3351206753994,373.54716742859046,10414700
2022-02-23,364.85406494140625,374.74194769250215,364.44952514964876,374.1962639961116,12154900
2022-02-24,370.4613342285156,370.8376797659924,355.1544240879389,355.39904294507204,21277200
2022-02-25,378.55230712890625,378.6934223617975,370.1132716683786,371.571538971284,11665200
2022-02-28,377.60205078125,379.0038718699948,372.55934215364573,373.669486838078,11855900
2022-03-01,371.9383850097656,378.12890697163016,369.5393402627201,376.3319633685839,9124400
2022-03-02,378.7686462402344,380.17985578009285,373.293146334912,374.1775066101138,8185200
2022-03-03,376.86822509765625,381.53464563772263,375.2688714018192,381.0454079215919,8745300
2022-03-04,373.8200378417969,374.8455134446385,370.08503502246526,373.43430374531124,6317700
2022-03-07,362.7843017578125,373.50009924287343,362.7372729274983,373.24609187914314,8411500
2022-03-08,360.0466003417969,369.4922753900012,359.0493479112539,362.92546546561056,9356100
2022-03-09,369.64276123046875,371.4773448594775,365.7101980881898,367.7423429859584,5812600
2022-03-10,367.9964599609375,368.80556848782584,363.6499384865904,365.44688236268996,6394800
2022-03-11,363.3017578125,370.85643111912094,362.85016046049947,370.32016464695704,5872800
2022-03-14,360.6487121582031,367.1684934428654,359.62323665532625,364.157930271122,6455000
2022-03-15,368.5608825683594,369.1441779035954,361.86234604181686,363.01951946135574,5739400
2022-03-16,376.8023681640625,376.8399797468204,367.4319160536167,372.0889190662053,7407300
2022-03-17,381.412353515625,381.553468743553,374.7232046004873,375.043104065304,5177500
2022-03-18,385.6271667480469,385.99406633107037,379.3707809324525,380.06699722392574,5875000
2022-03-21,385.6459045410156,387.37698464576687,382.3718883602799,385.58004121093916,4159500
2022-03-22,390.1241760253906,390.9238384421748,386.8595768906624,386.8595768906624,4231700
2022-03-23,385.10028076171875,389.1363483583152,385.0626691767887,387.7627790188966,3742600
2022-03-24,390.8245849609375,390.90011910604596,385.906482448709,386.92599175282373,2977300
2022-03-25,392.8069152832031,393.03346008943475,389.11596917323146,391.55144107155746,3638000
2022-03-28,395.51605224609375,395.57268843806133,390.51299657009804,392.22158891272085,3395300
2022-03-29,400.5191650390625,400.92506737946275,396.70549793266053,399.2636621434399,5510600
2022-03-30,398.02703857421875,400.254834473613,396.0824524492668,399.54685324925197,4794300
2022-03-31,391.91015625,398.04599442047135,391.79685503904153,397.38520032513316,5876600
2022-04-01,392.9956970214844,393.4676845432316,389.73897159829573,393.33551420938295,4663100
2022-04-04,396.327880859375,396.4317042741104,392.4292597819696,393.1183718529699,5117200
2022-04-05,391.4286804199219,397.2435699283061,390.33366595329454,395.11017719092604,4112000
2022-04-06,387.4639892578125,389.5407458818391,384.80200152243765,387.74719905627006,5540700
2022-04-07,389.4180603027344,391.08888591663117,384.8964113513452,386.6522200780714,4954100
2022-04-08,388.4739990234375,391.01329387167607,387.0108494154912,388.77607791276466,4752800
2022-04-11,381.7435302734375,386.1424577608502,381.29986081762155,385.6138340017292,3342800
2022-04-12,380.34637451171875,386.7559432589848,378.88319615076347,384.5092784165091,6615800
2022-04-13,384.64154052734375,385.3306527307991,379.93111393098974,380.01606823423754,4358700
2022-04-14,379.9687805175781,385.8780728299951,379.7988719431337,384.877461703384,3735700
2022-04-18,380.0348815917969,381.573565409747,378.00534115784194,379.05313955195714,4305900
2022-04-19,386.1046447753906,386.8126260265756,379.8177678079288,380.0254434605896,3841500
2022-04-20,385.8119812011719,388.3418558788471,384.8302680267356,387.80378326096695,5067100
2022-04-21,380.09161376953125,390.50365921706384,379.28922907687866,389.27650296324504,4670200
2022-04-22,369.7172546386719,379.3741293295368,369.18863093946396,379.1664536757172,6326400
2022-04-25,371.7373962402344,371.9828389935777,363.43042658429863,367.60280935196056,8141200
2022-04-26,361.1082458496094,369.6512090531446,361.0138425772506,369.47185147801326,8493000
2022-04-27,362.042724609375,366.97027518018484,360.12645654338394,362.0144065121566,6415700
2022-04-28,371.1143798828125,372.77575644818097,362.36371238101214,366.47945874430786,7030200
2022-04-29,357.48333740234375,369.5190184294363,356.8225433914497,367.6027503672399,8221900
2022-05-02,359.7299499511719,360.85328241095107,351.4701693985769,357.56826812532915,10737000
2022-05-03,361.2876281738281,363.48707765050057,358.7105655818533,360.2398007521853,5607700
2022-05-04,372.2471618652344,372.80410375378295,358.9748733943128,361.8728840550592,7367500
2022-05-05,359.17303466796875,368.44287598213504,355.2649931900785,368.35792168998853,10477300
2022-05-06,356.9169921875,359.9188261010054,352.055526168867,356.8320378851745,7959600
2022-05-09,345.4004821777344,352.6313348765849,344.0789228037039,351.4985532372252,10793200
2022-05-10,346.2878112792969,352.3103768361491,342.57799616746144,351.0643228296625,7870800
2022-05-11,340.7088928222656,350.5545452446785,340.0858658598654,345.4665349301566,8026900
2022-05-12,340.4446105957031,343.3709391375486,334.18605113701483,337.7920428962707,7679200
2022-05-13,348.4778137207031,349.81824208548596,343.26708210253105,344.29601139341753,5377400
2022-05-16,347.2317810058594,350.54514266962576,344.97569560297745,347.1090596393743,4719800
2022-05-17,354.1794738769531,354.5192910898307,349.3462971004098,352.7257441369192,4513300
2022-05-18,340.1519470214844,350.36576340468866,338.887023982223,350.19585481907836,6883600
2022-05-19,337.8770446777344,341.936155421616,335.913588889208,337.1596430975346,6359500
2022-05-20,337.9619140625,341.6717576508339,330.16470026871974,341.16200309228344,8755900
2022-05-23,344.3715515136719,345.0889818031523,338.7454680232822,340.8599630139611,5254900
2022-05-24,341.8888854980469,342.8611786722681,335.7719454535611,340.63341132466724,5567300
2022-05-25,344.7397155761719,346.5898986927385,340.0858964725209,340.3407881847106,5704600
2022-05-26,351.59295654296875,353.16940763031835,345.74974838823545,345.9196857996397,4248300
2022-05-27,360.4096374511719,360.4662736455985,353.8018125616482,353.93398288719726,3911800
2022-05-31,358.4084777832031,361.40089168202235,355.80312596038425,358.9276814000351,5016500
2022-06-01,355.4066467285156,361.20266802218134,353.14111211253044,360.2303459546263,4245800
2022-06-02,362.156005859375,362.24096015310874,353.2354593233571,355.32163602370235,3273700
2022-06-03,356.2939147949219,359.2768791555,355.38770689038864,357.870336861612,2749500
2022-06-06,357.2662048339844,361.5046431926467,356.265593679413,359.96595939613707,2659500
2022-06-07,360.7589416503906,361.174264150899,353.71686734580095,354.1416676227307,2649900
2022-06-08,356.8131408691406,360.81561490533574,356.1240574792172,359.1825276021849,3436400
2022-06-09,348.4211120605469,357.2378334284046,348.34557794251333,355.1610772998619,3022000
2022-06-10,338.1979064941406,343.3142635729914,338.1601682364913,342.59683336803033,7629700
2022-06-13,325.1615905761719,331.1841551324089,323.84003145908883,329.5510681615463,10399700
2022-06-14,324.34979248046875,327.8613803807281,321.4895495880838,326.9645926719652,7584200
2022-06-15,328.99420166015625,333.0721811322078,322.81117608698895,327.38946122520645,7887600
2022-06-16,318.1856994628906,321.74447528161477,315.8257616714155,321.40465806740286,8821900
2022-06-17,319.0163879394531,321.772779024512,315.51421967153857,318.412230064034,7084000
2022-06-21,326.8325500488281,328.03138820468274,323.88732317053643,323.9628573203538,5628300
2022-06-22,326.1434326171875,329.9287823995012,322.49025319104777,322.9150247476704,4876100
2022-06-23,329.5699462890625,330.02303578321477,324.85952097320364,328.15398400418377,6708800
2022-06-24,339.83099365234375,339.8498627811722,332.250875696245,332.3075118905606,5458600
