Date,Close,High,Low,Open,Volume
2024-01-17,43.15177536010742,43.17045216767324,42.87163037109377,43.030381454284814,10354600
2024-01-18,43.543975830078125,43.5533124515924,43.26383087557718,43.33853453440046,9243700
2024-01-19,43.68405532836914,43.69339551400179,43.291853025487924,43.44126393547654,9932800
2024-01-22,43.79610824584961,43.9361789448221,43.71206440157154,43.79610824584961,11607500
2024-01-23,43.721405029296875,43.749418459210844,43.515963710629705,43.62802455475912,8069900
2024-01-24,43.992210388183594,44.29103216098078,43.9735335821042,44.272355354901386,11566400
2024-01-25,44.10427474975586,44.12295155883651,43.88949678868394,44.09493812633408,13899200
2024-01-26,44.29103469848633,44.38441517199667,44.22566765458174,44.319048128092085,8717100
2024-01-29,44.5525016784668,44.59919191396896,44.20698966106683,44.2630200810114,9572100
2024-01-30,44.49647903442383,44.53382908902051,44.300374327165684,44.468462040680116,8228500
2024-01-31,44.24434280395508,44.80463274849728,44.17897576249971,44.67389866558654,14542800
2024-02-01,44.71125030517578,44.720586926870226,44.30036770589146,44.393751734018096,12761000
2024-02-02,44.39374923706055,44.44043946737952,44.17897132780428,44.40308585822985,11569700
2024-02-05,44.10427474975586,44.19765879515914,43.88016016526216,44.12295155883651,13406300
2024-02-06,44.37507629394531,44.38441291592707,44.07625451921732,44.10426794739915,12103700
2024-02-07,44.4030876159668,44.4777948372235,44.309707151632296,44.3937509944279,8819300
2024-02-08,44.32838821411133,44.347065021219166,44.16030051237749,44.319048029439045,10014100
2024-02-09,44.48713684082031,44.50581364839401,44.23500528193061,44.33772594246754,11254800
2024-02-12,44.59918975830078,44.74860064202802,44.4591190585645,44.47779586430996,8598000
2024-02-13,43.805450439453125,44.09493562039608,43.62802610662564,44.06691862724877,19980800
2024-02-14,44.347068786621094,44.35640540984941,44.085597027147124,44.122950644534406,10455600
2024-02-15,44.84199523925781,44.8513318632128,44.52449659122879,44.533833215183776,9979700
2024-02-16,44.87934875488281,45.08478654154908,44.73927446022361,44.841995134675386,9886800
2024-02-20,45.038089752197266,45.17816402650001,44.93536909267348,45.13147378914469,9318000
2024-02-21,45.06610107421875,45.075441258595,44.86066332701721,44.944707175220394,10143000
2024-02-22,45.542354583740234,45.589044822857616,45.364930250199414,45.439633920339844,17006300
2024-02-23,45.61705780029297,45.67308822401884,45.505000515078095,45.59838455462122,7736300
2024-02-26,45.51433563232422,45.61705272102924,45.42095160317901,45.61705272102924,9505300
2024-02-27,45.598384857177734,45.62639828810811,45.49566419411716,45.55169105597791,8633700
2024-02-28,45.3555908203125,45.43029805393389,45.29022377201226,45.32757738882296,7449500
2024-02-29,45.45830535888672,45.64506985553249,45.26220424041508,45.58903943786781,17630500
2024-03-01,45.94389724731445,45.96257405548811,45.48632435265206,45.654412063978086,11199500
2024-03-04,45.82249069213867,45.90653453114209,45.73844685313525,45.78513708319577,9774600
2024-03-05,45.71044158935547,45.999923204760684,45.57970749694836,45.850512304547294,13584600
2024-03-06,46.261390686035156,46.40146138831103,46.13999322760686,46.22403707386699,13323300
2024-03-07,46.793670654296875,46.849697514458555,46.550875719473645,46.5695525269398,15544900
2024-03-08,46.662933349609375,47.02712216451806,46.58822612489142,46.980431930187606,10492500
2024-03-11,46.429481506347656,46.44815831368994,46.20536338047708,46.36411446176807,7569700
2024-03-12,46.784332275390625,46.784332275390625,46.32676294263572,46.49485065408277,8307400
2024-03-13,46.793670654296875,46.90572793685702,46.7002866169661,46.74698041674988,8727300
2024-03-14,46.485504150390625,46.859033138887504,46.298743218378625,46.840356333239015,12369600
2024-03-15,46.44512176513672,46.55782884131641,46.304235232742094,46.492082748303815,13766700
2024-03-18,46.45451354980469,46.614185195554825,46.41694332928778,46.59540008529637,12116700
2024-03-19,46.52965545654297,46.6517533027289,46.323022820084404,46.4075540274635,10424900
2024-03-20,47.036842346191406,47.08380333151606,46.47329977361501,46.51086999503214,15166000
2024-03-21,47.06501770019531,47.215295001308014,47.04623258969454,47.12136944880415,8951600
2024-03-22,46.90534973144531,47.055627044345144,46.8583887429567,47.0368455152647,9289600
2024-03-25,46.839595794677734,47.00865819126748,46.78324405107659,46.79263481404573,7858000
2024-03-26,46.90534973144531,47.083806503753316,46.89595896690509,47.06502139177912,12502400
2024-03-27,47.21529006958008,47.21529006958008,46.952305715825446,46.99926669572547,7233200
2024-03-28,47.121368408203125,47.18711808495058,47.05562231434906,47.05562231434906,8336000
2024-04-01,46.93352508544922,47.158939243634485,46.82081442346314,47.05562292826063,9987800
2024-04-02,46.642356872558594,46.642356872558594,46.49207958690654,46.61418100115293,15614500
2024-04-03,46.89595413208008,46.96170022576468,46.52025909711661,46.529653443582056,17859100
2024-04-04,46.520259857177734,47.23407971869224,46.47329887276339,47.20590026172888,17525700
2024-04-05,46.68931579589844,46.79263209702567,46.36997613009289,46.48268677653693,13240900
2024-04-08,46.91474151611328,47.00866348795993,46.811425197345834,46.942917391088564,14126200
